repo_name,smell_code,type,level,year,owner_type,language,size,contributors
yzernik/squeaknode,DL3042,DL,warning,2021,User,JavaScript,116270,6
yzernik/squeaknode,DL3008,DL,warning,2021,User,JavaScript,116270,6
yzernik/squeaknode,DL3045,DL,warning,2021,User,JavaScript,116270,6
dumpmemory/logseq,DL3008,DL,warning,2021,User,Clojure,59148,30
dumpmemory/logseq,DL4006,DL,warning,2021,User,Clojure,59148,30
dumpmemory/logseq,DL3008,DL,warning,2021,User,Clojure,59148,30
dumpmemory/logseq,DL4006,DL,warning,2021,User,Clojure,59148,30
dumpmemory/rustdesk,DL3006,DL,warning,2021,User,Rust,999,17
dumpmemory/rustdesk,DL3027,DL,warning,2021,User,Rust,999,17
dumpmemory/rustdesk,DL3003,DL,warning,2021,User,Rust,999,17
dumpmemory/rustdesk,DL4001,DL,warning,2021,User,Rust,999,17
dumpmemory/rustdesk,DL3002,DL,warning,2021,User,Rust,999,17
dumpmemory/shadowsocks-rust,DL3029,DL,warning,2021,User,Rust,4362,30
dumpmemory/shadowsocks-rust,DL3008,DL,warning,2021,User,Rust,4362,30
dumpmemory/shadowsocks-rust,DL3020,DL,error,2021,User,Rust,4362,30
dumpmemory/shadowsocks-rust,DL4006,DL,warning,2021,User,Rust,4362,30
dumpmemory/shadowsocks-rust,SC2097,SC,warning,2021,User,Rust,4362,30
dumpmemory/v2rayA,DL3020,DL,error,2021,User,Go,4946,9
dumpmemory/v2rayA,DL4006,DL,warning,2021,User,Go,4946,9
dumpmemory/v2rayA,DL3020,DL,error,2021,User,Go,4946,9
dumpmemory/v2rayA,DL3020,DL,error,2021,User,Go,4946,9
dumpmemory/v2rayA,SC2039,SC,warning,2021,User,Go,4946,9
dumpmemory/v2rayA,DL3006,DL,warning,2021,User,Go,4946,9
dumpmemory/v2rayA,DL3018,DL,warning,2021,User,Go,4946,9
dumpmemory/nezha,DL3018,DL,warning,2021,User,Go,5519,13
dumpmemory/nezha,DL3003,DL,warning,2021,User,Go,5519,13
dumpmemory/nezha,DL3007,DL,warning,2021,User,Go,5519,13
dumpmemory/nezha,DL3018,DL,warning,2021,User,Go,5519,13
dumpmemory/optuna,DL3008,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,DL3013,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,DL3042,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,DL3013,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,DL3042,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,SC2072,SC,error,2021,User,Python,13229,30
dumpmemory/optuna,DL3013,DL,warning,2021,User,Python,13229,30
dumpmemory/optuna,DL3042,DL,warning,2021,User,Python,13229,30
dumpmemory/aliyundrive-webdav,DL3007,DL,warning,2021,User,Rust,2735,6
dumpmemory/aliyundrive-webdav,DL3018,DL,warning,2021,User,Rust,2735,6
dumpmemory/aliyundrive-webdav,DL3018,DL,warning,2021,User,Rust,2735,6
dumpmemory/aliyundrive-webdav,DL3020,DL,error,2021,User,Rust,2735,6
dumpmemory/coredns,DL3008,DL,warning,2021,User,Go,99467,30
dumpmemory/coredns,DL3022,DL,warning,2021,User,Go,99467,30
dumpmemory/coredns,DL3020,DL,error,2021,User,Go,99467,30
dumpmemory/freqtrade,DL3008,DL,warning,2021,User,Python,56782,30
dumpmemory/freqtrade,DL3013,DL,warning,2021,User,Python,56782,30
dumpmemory/freqtrade,DL3008,DL,warning,2021,User,Python,56782,30
dumpmemory/freqtrade,DL3042,DL,warning,2021,User,Python,56782,30
dumpmemory/freqtrade,DL3003,DL,warning,2021,User,Python,56782,30
dumpmemory/freqtrade,DL3013,DL,warning,2021,User,Python,56782,30
ReplicaTest/REPLica,DL3008,DL,warning,2021,Organization,Idris,327,3
NPPElement/visiobas-gateway,DL3008,DL,warning,2021,User,Python,2643,2
NPPElement/visiobas-gateway,DL3003,DL,warning,2021,User,Python,2643,2
NPPElement/visiobas-gateway,DL4006,DL,warning,2021,User,Python,2643,2
NPPElement/visiobas-gateway,SC2226,SC,warning,2021,User,Python,2643,2
michalsz/dockerization,DL3007,DL,warning,2021,User,Dockerfile,25,1
nicopierson/hotpotato,DL3042,DL,warning,2021,User,Python,15052,4
nicopierson/hotpotato,DL3042,DL,warning,2021,User,Python,15052,4
nicopierson/hotpotato,DL3013,DL,warning,2021,User,Python,15052,4
nicopierson/hotpotato,DL3025,DL,warning,2021,User,Python,15052,4
Madpeterz/StreamAdmin,DL3007,DL,warning,2021,User,PHP,21442,1
Madpeterz/StreamAdmin,DL4000,DL,error,2021,User,PHP,21442,1
SebGoliot/kepy_api,DL3027,DL,warning,2021,User,Python,176,1
SebGoliot/kepy_api,DL3013,DL,warning,2021,User,Python,176,1
SebGoliot/kepy_api,DL3042,DL,warning,2021,User,Python,176,1
SebGoliot/kepy_api,DL3042,DL,warning,2021,User,Python,176,1
eculicny/snowshu,DL3008,DL,warning,2021,User,Python,7014,10
eculicny/snowshu,DL3042,DL,warning,2021,User,Python,7014,10
0634034090Nate/docs,DL3018,DL,warning,2021,User,None,468580,30
0634034090Nate/snoyman.com-content,DL3008,DL,warning,2020,User,None,17886,20
casperholders/casperholdersfront,DL3006,DL,warning,2021,Organization,Vue,5019,2
iYuguo/rt-n56u,DL4000,DL,error,2020,User,C,1152959,30
iYuguo/rt-n56u,DL3027,DL,warning,2020,User,C,1152959,30
cc-co/QA-project-pt1,DL3045,DL,warning,2021,User,JavaScript,599,1
dhaiducek/grc-ui,DL3002,DL,warning,2021,User,JavaScript,71394,25
dhaiducek/grc-ui,DL3032,DL,warning,2021,User,JavaScript,71394,25
dhaiducek/grc-ui,DL3033,DL,warning,2021,User,JavaScript,71394,25
OpenArabicPE/openarabicpe.github.io,DL3006,DL,warning,2020,Organization,CSS,103030,2
OpenArabicPE/openarabicpe.github.io,DL3045,DL,warning,2020,Organization,CSS,103030,2
OpenArabicPE/openarabicpe.github.io,DL3045,DL,warning,2020,Organization,CSS,103030,2
statping-ng/statping-ng,DL3018,DL,warning,2021,Organization,Go,29485,30
statping-ng/statping-ng,DL3020,DL,error,2021,Organization,Go,29485,30
statping-ng/statping-ng,DL3007,DL,warning,2021,Organization,Go,29485,30
statping-ng/statping-ng,DL3018,DL,warning,2021,Organization,Go,29485,30
statping-ng/statping-ng,DL3025,DL,warning,2021,Organization,Go,29485,30
nitsolution21/supplier,DL3020,DL,error,2021,Organization,Java,13875,5
wuchunfu/aliyundrive-webdav,DL3007,DL,warning,2021,User,Rust,2735,6
wuchunfu/aliyundrive-webdav,DL3018,DL,warning,2021,User,Rust,2735,6
wuchunfu/aliyundrive-webdav,DL3018,DL,warning,2021,User,Rust,2735,6
wuchunfu/aliyundrive-webdav,DL3020,DL,error,2021,User,Rust,2735,6
ukontainer/frankenlibc,DL4000,DL,error,2015,Organization,C,69177,6
ukontainer/frankenlibc,DL3018,DL,warning,2015,Organization,C,69177,6
ukontainer/frankenlibc,DL3018,DL,warning,2015,Organization,C,69177,6
ukontainer/frankenlibc,DL3003,DL,warning,2015,Organization,C,69177,6
cfereday/docker-goof,DL3008,DL,warning,2019,User,Shell,1622,6
fsi-tue/fachschaftsempfaenger,DL3020,DL,error,2020,Organization,Python,1234,7
fsi-tue/fachschaftsempfaenger,DL3042,DL,warning,2020,Organization,Python,1234,7
fsi-tue/fachschaftsempfaenger,DL3020,DL,error,2020,Organization,Python,1234,7
IsraqTCS/jenkins-git-integration,DL3020,DL,error,2021,User,Java,460,2
jesse-public/dns-resolution,DL3007,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolution,DL3027,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolution,DL3045,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolution,DL3025,DL,warning,2021,User,Dockerfile,29,1
jesse-public/reverse-proxy,DL3018,DL,warning,2021,User,Dockerfile,6,0
jesse-public/dns-resolver,DL3007,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolver,DL3027,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolver,DL3045,DL,warning,2021,User,Dockerfile,29,1
jesse-public/dns-resolver,DL3025,DL,warning,2021,User,Dockerfile,29,1
tri-bui/energy-predictor,DL3020,DL,error,2021,User,Jupyter Notebook,44985,1
tri-bui/energy-predictor,DL3042,DL,warning,2021,User,Jupyter Notebook,44985,1
NexClipper/exporterhub.io,DL3025,DL,warning,2021,Organization,JavaScript,174048,30
Mooshimi/tgstation,DL3005,DL,error,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3003,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL4006,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
Mooshimi/tgstation,DL3008,DL,warning,2021,User,DM,1920618,30
G-Ambatte/homebrewery,DL3018,DL,warning,2021,User,JavaScript,33385,25
kelvin-ding/recipe-app-api,DL4000,DL,error,2021,User,Python,27,1
kelvin-ding/recipe-app-api,DL3018,DL,warning,2021,User,Python,27,1
kelvin-ding/recipe-app-api,DL3018,DL,warning,2021,User,Python,27,1
kelvin-ding/recipe-app-api,DL3042,DL,warning,2021,User,Python,27,1
Cinemavillaz/motechrepoforcb,DL3042,DL,warning,2021,User,Python,223,8
Cinemavillaz/motechrepoforcb,DL3025,DL,warning,2021,User,Python,223,8
jpopelka/packit-service-centosmsg,DL3006,DL,warning,2021,User,Python,110,8
jpopelka/packit-service-centosmsg,DL3003,DL,warning,2021,User,Python,110,8
jpopelka/packit-service-centosmsg,DL3003,DL,warning,2021,User,Python,110,8
jpopelka/packit-service-fedmsg,DL3006,DL,warning,2021,User,Python,531,15
jpopelka/packit-service-fedmsg,DL3003,DL,warning,2021,User,Python,531,15
jpopelka/packit-service-fedmsg,DL3003,DL,warning,2021,User,Python,531,15
ianunai/kube-native,DL3016,DL,warning,2021,User,JavaScript,143,2
jnafolayan/axle,DL3045,DL,warning,2021,User,C#,1089,4
jnafolayan/axle,DL3045,DL,warning,2021,User,C#,1089,4
y-nishikido/superset,DL3008,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3003,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3042,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3003,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3003,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3008,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3003,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3042,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3008,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3042,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3003,DL,warning,2021,User,Python,273159,30
y-nishikido/superset,DL3025,DL,warning,2021,User,Python,273159,30
xuankimtran/docs-1,DL3006,DL,warning,2018,User,SCSS,141379,30
xuankimtran/docs-1,DL3003,DL,warning,2018,User,SCSS,141379,30
lobziik/cluster-cloud-controller-manager-operator,DL3045,DL,warning,2021,User,Go,9952,10
lobziik/cluster-cloud-controller-manager-operator,DL3045,DL,warning,2021,User,Go,9952,10
lobziik/cluster-cloud-controller-manager-operator,DL3045,DL,warning,2021,User,Go,9952,10
lobziik/machine-config-operator,DL3003,DL,warning,2021,User,Go,33533,30
footoredo/dreamerv2,DL3008,DL,warning,2021,User,Python,2200,2
footoredo/dreamerv2,DL3013,DL,warning,2021,User,Python,2200,2
jcvenegas/man,DL4006,DL,warning,2020,User,None,15838,30
jcvenegas/man,DL4006,DL,warning,2020,User,None,15838,30
jcvenegas/man,DL4006,DL,warning,2020,User,None,15838,30
jcvenegas/man,DL3008,DL,warning,2020,User,None,15838,30
stefancrain/dotfiles,DL3008,DL,warning,2021,User,Dockerfile,117,3
stefancrain/dotfiles,DL3004,DL,error,2021,User,Dockerfile,117,3
djd4352/Hygieia,DL3007,DL,warning,2018,User,JavaScript,72334,30
djd4352/Hygieia,DL3025,DL,warning,2018,User,JavaScript,72334,30
abc1763613206/ccxt,DL3020,DL,error,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3008,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3008,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL4006,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3008,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3008,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3042,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3013,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3042,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3013,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3042,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3003,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/ccxt,DL3008,DL,warning,2021,User,JavaScript,1182750,30
abc1763613206/syzoj,DL3008,DL,warning,2021,User,JavaScript,19456,23
gauranshkumar/chithi,DL3045,DL,warning,2021,User,Python,23,1
gauranshkumar/chithi,DL3042,DL,warning,2021,User,Python,23,1
exporterhubqa/exporterhub.io,DL3025,DL,warning,2021,Organization,JavaScript,171431,30
0xERR0R/meterNG,DL3018,DL,warning,2020,User,TypeScript,58471,4
0xERR0R/meterNG,DL3016,DL,warning,2020,User,TypeScript,58471,4
0xERR0R/meterNG,DL3020,DL,error,2020,User,TypeScript,58471,4
0xERR0R/meterNG,DL3006,DL,warning,2020,User,TypeScript,58471,4
0xERR0R/meterNG,DL3018,DL,warning,2020,User,TypeScript,58471,4
StarStation13/StarStation13,DL3005,DL,error,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3003,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL4006,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
StarStation13/StarStation13,DL3008,DL,warning,2021,Organization,DM,1943269,30
VIkaskashyap307/Docker,DL3007,DL,warning,2021,User,Dockerfile,2454,1
r4b3rt/netdata,DL1000,DL,error,2020,User,C,67948,30
r4b3rt/go-fastdfs,DL4000,DL,error,2021,User,Go,39734,12
r4b3rt/go-fastdfs,DL3003,DL,warning,2021,User,Go,39734,12
r4b3rt/go-fastdfs,DL3018,DL,warning,2021,User,Go,39734,12
r4b3rt/go-fastdfs,DL3006,DL,warning,2021,User,Go,39734,12
r4b3rt/kubespray,DL3027,DL,warning,2021,User,Jinja,16516,30
r4b3rt/kubespray,DL3008,DL,warning,2021,User,Jinja,16516,30
r4b3rt/kubespray,DL3027,DL,warning,2021,User,Jinja,16516,30
r4b3rt/kubespray,DL4006,DL,warning,2021,User,Jinja,16516,30
r4b3rt/zkgroup,DL3045,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL3008,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL3008,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL3008,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,SC2046,SC,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL3046,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL4006,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL4001,DL,warning,2021,User,Rust,10994,10
r4b3rt/zkgroup,DL4006,DL,warning,2021,User,Rust,10994,10
r4b3rt/awesome-kubernetes,DL4000,DL,error,2018,User,Shell,3780,30
r4b3rt/awesome-kubernetes,DL3008,DL,warning,2018,User,Shell,3780,30
r4b3rt/awesome-kubernetes,DL4003,DL,warning,2018,User,Shell,3780,30
r4b3rt/awesome-kubernetes,DL4003,DL,warning,2018,User,Shell,3780,30
r4b3rt/awesome-kubernetes,DL4003,DL,warning,2018,User,Shell,3780,30
r4b3rt/joern,DL3007,DL,warning,2021,User,Scala,13849,27
r4b3rt/joern,DL3018,DL,warning,2021,User,Scala,13849,27
r4b3rt/joern,DL4006,DL,warning,2021,User,Scala,13849,27
r4b3rt/joern,DL3003,DL,warning,2021,User,Scala,13849,27
r4b3rt/bytom,DL3018,DL,warning,2019,User,Go,59582,30
r4b3rt/bytom,DL3020,DL,error,2019,User,Go,59582,30
r4b3rt/bytom,DL3003,DL,warning,2019,User,Go,59582,30
r4b3rt/bytom,DL3007,DL,warning,2019,User,Go,59582,30
r4b3rt/bytom,DL3018,DL,warning,2019,User,Go,59582,30
Benedict-Carling/spanish-conjugator,DL3013,DL,warning,2020,User,Python,421,6
Benedict-Carling/spanish-conjugator,DL3042,DL,warning,2020,User,Python,421,6
tagtog/tagtog-doc,DL3018,DL,warning,2020,Organization,HTML,29278,8
tagtog/tagtog-doc,DL3018,DL,warning,2020,Organization,HTML,29278,8
tagtog/tagtog-doc,DL3028,DL,warning,2020,Organization,HTML,29278,8
ocaml-bench/sandmark-nightly,DL3008,DL,warning,2021,Organization,Jupyter Notebook,26506,2
ocaml-bench/sandmark-nightly,DL3013,DL,warning,2021,Organization,Jupyter Notebook,26506,2
ocaml-bench/sandmark-nightly,DL3025,DL,warning,2021,Organization,Jupyter Notebook,26506,2
lindgrenj6/sources-api,DL3041,DL,warning,2021,User,Ruby,4176,30
lindgrenj6/sources-api,DL3003,DL,warning,2021,User,Ruby,4176,30
lindgrenj6/sources-api,DL3028,DL,warning,2021,User,Ruby,4176,30
lindgrenj6/sources-api,SC2046,SC,warning,2021,User,Ruby,4176,30
lindgrenj6/sources-api-go,DL3040,DL,warning,2021,User,Go,519,4
lindgrenj6/sources-api-go,DL3041,DL,warning,2021,User,Go,519,4
robotastic/trunk-recorder,DL3008,DL,warning,2021,User,C++,6002,30
robotastic/trunk-recorder,DL3025,DL,warning,2021,User,C++,6002,30
TyGuS/suslik,DL3008,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3004,DL,error,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3008,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL4006,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3008,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL4006,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3008,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3003,DL,warning,2020,Organization,Scala,8945,10
TyGuS/suslik,DL3003,DL,warning,2020,Organization,Scala,8945,10
GyanP/superdesk-ntb,DL3008,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3016,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3025,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3042,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3003,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3003,DL,warning,2019,User,Python,61321,30
GyanP/superdesk-ntb,DL3003,DL,warning,2019,User,Python,61321,30
jwade1327/ac-business-media-newsletters,DL3020,DL,error,2020,User,None,1577,4
jwade1327/ac-business-media-newsletters,DL3020,DL,error,2020,User,None,1577,4
jwade1327/ac-business-media-newsletters,DL3020,DL,error,2020,User,None,1577,4
scubamikejax904/nodejs-poolController,DL3018,DL,warning,2021,User,TypeScript,12420,9
scubamikejax904/nodejs-poolController,DL3018,DL,warning,2021,User,TypeScript,12420,9
RayYH/setup,DL3003,DL,warning,2021,User,Shell,5129,1
RayYH/setup,DL3018,DL,warning,2021,User,Shell,5129,1
RayYH/setup,SC1083,SC,warning,2021,User,Shell,5129,1
espoon-voltti/nuorisopalaute-app,DL3008,DL,warning,2019,Organization,TypeScript,5406,6
Daggy1234/Dagpi-auth,DL3006,DL,warning,2021,User,Rust,169,1
Daggy1234/dagpi-image,DL3045,DL,warning,2021,User,Python,27229,9
Daggy1234/dagpi-image,DL3013,DL,warning,2021,User,Python,27229,9
Daggy1234/dagpi-image,DL3018,DL,warning,2021,User,Python,27229,9
Daggy1234/dagpi-image,DL3042,DL,warning,2021,User,Python,27229,9
knightorc/chef,DL3006,DL,warning,2021,User,Ruby,263418,30
knightorc/chef,DL4006,DL,warning,2021,User,Ruby,263418,30
VladinXXV/tgstation,DL3005,DL,error,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3003,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL4006,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
VladinXXV/tgstation,DL3008,DL,warning,2021,User,DM,1903899,30
atm-gauthier/dolibarr,DL1000,DL,error,2016,User,PHP,875588,30
rorens05/rorens-rails,DL3008,DL,warning,2021,User,Ruby,940,1
rorens05/rorens-rails,DL3016,DL,warning,2021,User,Ruby,940,1
BtQiang/akshare,DL4000,DL,error,2021,User,Python,379319,16
BtQiang/akshare,DL3013,DL,warning,2021,User,Python,379319,16
BtQiang/akshare,DL3042,DL,warning,2021,User,Python,379319,16
EngAhmedSalah/jenkinsRepo,DL3045,DL,warning,2021,User,Java,17,1
MoacirPetry/dollar-exchange-rate,DL3008,DL,warning,2018,User,SCSS,98,2
EdwardNashton/mojave-sun-13,DL3005,DL,error,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3003,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL4006,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun-13,DL3008,DL,warning,2021,User,DM,2106516,30
EdwardNashton/mojave-sun,DL3008,DL,warning,2020,User,DM,1262395,30
EdwardNashton/mojave-sun,DL4006,DL,warning,2020,User,DM,1262395,30
EdwardNashton/mojave-sun,DL3008,DL,warning,2020,User,DM,1262395,30
EdwardNashton/mojave-sun,DL3005,DL,error,2020,User,DM,1262395,30
